"","Asteraceae.lig.","Asteraceae.tub.","Dodonaea.T.mau.167","Dodonaea.T.mau.128","Erica.T.mau.141","Ericales","Trochetia.T.mau.146","Trochetia.T.mau.174","Poaceae","Laurembergia.tetranda.type","Cyperaceae","Nymphoides.indica.type","Onagraceae","Pandanus.T.mau.131","Pandanus","Acalypha","Allophylus.T.mau.90","Aphloia.theiformis.type","Araliaceae.type","Bakerella.type.T.mau.169","Psiloxylon.mauritiana","Clematis.mauritiana.type","Dracaena.type","Eugenia","Labourdonnaisia.type.T.mau.98","Molinaea.T.mau.136","Myrtaceae.undif.","Nuxia.verticillata","Olea.type.T.mau.153","Pilea.Ficus.undif.","Polyscias.type..Araliaceae.","Rorippa.insularis.type","Sapotaceae","Syzygium","Tambourissa.purpurea.type..T.mau.101b.","Urticaceae.Moraceae.undif.","Weinmannia","Securinega.type..T.mau.8.","Alchornea.type","Artemisia.afra.type..T.mau.142.","Cycadaceae.type","Hydrocotyle.type..T.mau.135.","Podocarpus.type","Apiaceae.type","Solanaceae.type","Camellia.sinensis.type","Cordia.type","Euphorbiaceae.T.mau.112b","Euphorbiaceae.T.mau.172","Euphorbiaceae.T.mau.88.","Fabaceae","Melastomataceae","Plantago","Psidium.cattleianum","Rubiaceae.type.T.mau.121","Rubiaceae.type.T.mau.164","Rubiaceae.type.T.mau.67","Rubiaceae.type.T.mau.70","Arecaceae.type.T.mau.127","Arecaceae.type.T.mau.137","Arecaceae.type.T.mau.139","Arecaceae.tetrade.type.T.mau.2","cf..T.mau.87","not.Thalictrum.type","T.mau.100","T.mau.103","T.mau.115","T.mau.116..Proteaceae..","T.mau.12","T.mau.129b","T.mau.130","T.mau.132b","T.mau.138..Solanaceae..","T.mau.140","T.mau.143..Monimiaceae..","T.mau.143b","T.mau.147","T.mau.148","T.mau.150","T.mau.151","T.mau.151b","T.mau.152","T.mau.154","T.mau.157","T.mau.158..Oenothera..","T.mau.162","T.mau.165","T.mau.166..Solanaceae..","T.mau.168","T.mau.171","T.mau.175","T.mau.175a","T.mau.175b","T.mau.177","T.mau.178","T.mau.179","T.mau.18","T.mau.180","T.mau.181","T.mau.182","T.mau.185","T.mau.188","T.mau.189","T.mau.19","T.mau.190","T.mau.191","T.mau.202","T.mau.20b","T.mau.213","T.mau.28","T.mau.35b","T.mau.37","T.mau.43","T.mau.48","T.mau.51","T.mau.52","T.mau.57","T.mau.58","T.mau.59","T.mau.65","T.mau.75","T.mau.84","T.mau.87","T.mau.99","Cyathea","Lycopodium","Monolete.clavate.","Monolete.echinate.","Monolete.psilate.","Monolete.verrucate.","Pteris","T.mau.124.Trilete.verrucate.","T.mau.125.Trilete..large","T.mau.145.Trilete.echinate.","T.mau.161.Trilete.","T.mau.170","T.mau.184.Trilete.","T.mau.34.Trilete.reticulate.","T.mau.53.Trilete.echinate..","T.mau.54a","T.mau.54b","T.mau.54c.","T.mau.56.Trilete.","T.mau.64.Trilete.foveolate.","T.mau.93.Trilete.","Cal_yrs_BP","min","max"
"7899",0,0,0,0,0,0,0,0,0,0,0.0460893854748603,0,0,0.00558659217877095,0.502793296089385,0,0,0.00139664804469274,0,0,0,0,0.0600558659217877,0.00558659217877095,0,0,0,0.00279329608938547,0.00139664804469274,0.0949720670391061,0,0,0.00698324022346369,0,0.00139664804469274,0.00279329608938547,0.00139664804469274,0.0195530726256983,0,0,0,0.00279329608938547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139664804469274,0,0.0405027932960894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279329608938547,0,0,0,0.00139664804469274,0,0,0,0,0,0,0,0,0,0,0.0558659217877095,0.00837988826815642,0.00698324022346369,0,0.0991620111731844,0.00558659217877095,0.00139664804469274,0,0.0139664804469274,0,0,0,0,0,0,0,0.00279329608938547,0.00418994413407821,0,0,0,7802,NA,NA
"7958",0,0,0,0.00175746924428822,0,0,0,0,0,0,0.0123022847100176,0,0,0.00878734622144113,0.511423550087873,0,0,0,0,0,0,0,0.0597539543057996,0.00175746924428822,0,0,0,0.00175746924428822,0,0.0773286467486819,0,0,0.0123022847100176,0,0.00351493848857645,0,0,0.0193321616871705,0,0,0,0.00351493848857645,0,0,0,0,0,0.00175746924428822,0,0,0,0,0,0,0,0,0,0,0,0.00175746924428822,0,0.0351493848857645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175746924428822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10896309314587,0.0105448154657293,0.00351493848857645,0,0.0984182776801406,0.00351493848857645,0,0,0.0140597539543058,0,0,0,0,0,0,0.00527240773286467,0,0.00175746924428822,0,0,0,7852,NA,NA
"8015",0,0,0,0,0,0,0,0,0,0,0.00579150579150579,0,0,0.00579150579150579,0.503861003861004,0,0,0,0,0,0,0,0.123552123552124,0.00579150579150579,0,0,0,0.00386100386100386,0,0.0347490347490347,0,0,0.00772200772200772,0,0,0,0,0.00965250965250965,0,0,0,0.0115830115830116,0,0,0,0,0,0,0,0,0,0.00193050193050193,0,0,0,0,0,0,0,0,0,0.0347490347490347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868725868725869,0.0193050193050193,0.00965250965250965,0,0.123552123552124,0,0.00193050193050193,0,0.00772200772200772,0,0,0,0,0,0,0,0,0.00193050193050193,0,0,0,7900.5,NA,NA
"8070",0,0,0,0,0,0,0,0,0,0,0.0050761421319797,0,0,0.0219966159052453,0.363790186125212,0.00169204737732657,0,0,0,0.00169204737732657,0,0,0.126903553299492,0.00169204737732657,0,0,0,0,0,0.106598984771574,0,0,0,0,0.00169204737732657,0.00169204737732657,0.0050761421319797,0.011844331641286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050761421319797,0,0.0372250423011844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981387478849408,0.0135363790186125,0.0101522842639594,0,0.138747884940778,0.011844331641286,0,0,0.0186125211505922,0,0,0,0,0,0,0.00338409475465313,0,0.0135363790186125,0,0,0,7949.5,NA,NA
"8127",0,0,0,0,0,0,0,0,0,0,0.011472275334608,0,0,0.00764818355640535,0.506692160611855,0,0,0,0,0,0,0,0.110898661567878,0,0.00191204588910134,0,0,0,0,0.0898661567877629,0,0,0.00573613766730402,0.00382409177820268,0.00191204588910134,0.00191204588910134,0,0.0191204588910134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248565965583174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841300191204589,0.0133843212237094,0.00764818355640535,0,0.0803059273422562,0.00382409177820268,0,0,0.0133843212237094,0,0,0,0,0,0.00191204588910134,0,0.00191204588910134,0.00764818355640535,0,0,0,8002.5,NA,NA
"8182",0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0.0174418604651163,0.484496124031008,0,0,0,0,0,0,0,0.114341085271318,0,0,0.00193798449612403,0.00387596899224806,0,0,0.0465116279069767,0,0,0.00387596899224806,0,0.00387596899224806,0.00193798449612403,0.00387596899224806,0.0387596899224806,0,0,0.00193798449612403,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174418604651163,0,0.0329457364341085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678294573643411,0.00968992248062015,0.0251937984496124,0,0.0794573643410853,0,0,0,0.0135658914728682,0.00193798449612403,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,8053,NA,NA
"8237",0,0,0,0.00347826086956522,0,0,0,0,0,0,0.00173913043478261,0,0,0.0121739130434783,0.481739130434783,0,0,0,0,0,0,0,0.0939130434782609,0,0,0,0,0,0,0.0939130434782609,0,0.00173913043478261,0.00173913043478261,0,0.00173913043478261,0.00173913043478261,0,0.0121739130434783,0,0,0,0,0,0,0,0,0,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0.0121739130434783,0,0.048695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834782608695652,0.0121739130434783,0.00347826086956522,0,0.0991304347826087,0.00521739130434783,0.00173913043478261,0,0.0191304347826087,0,0,0,0,0,0,0,0.00173913043478261,0.00521739130434783,0,0,0,8102,NA,NA
"8294",0,0,0,0,0.0018796992481203,0,0,0,0,0,0.0018796992481203,0,0,0.0131578947368421,0.516917293233083,0,0,0,0,0,0,0,0.0883458646616541,0.0037593984962406,0,0.0018796992481203,0,0.0018796992481203,0,0.0526315789473684,0,0,0,0,0,0.0018796992481203,0.0037593984962406,0.0131578947368421,0,0,0,0,0,0,0,0,0,0.0056390977443609,0,0,0,0,0,0,0,0,0,0,0,0.0056390977443609,0,0.0451127819548872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018796992481203,0,0,0,0,0,0,0,0,0,0,0,0.0037593984962406,0,0,0,0,0,0,0,0,0,0,0.0808270676691729,0.0300751879699248,0.0075187969924812,0,0.103383458646617,0.0037593984962406,0,0,0.0093984962406015,0,0,0,0,0,0,0,0,0.0018796992481203,0,0,0,8153,NA,NA
"8349",0,0,0,0.00206185567010309,0,0,0,0,0,0,0,0,0,0.0185567010309278,0.575257731958763,0,0,0,0,0,0,0,0.131958762886598,0.00618556701030928,0,0,0,0,0,0.0123711340206186,0,0,0.00412371134020619,0,0,0,0.00206185567010309,0.0288659793814433,0,0,0,0,0,0,0,0,0,0.00412371134020619,0,0,0,0,0,0,0,0,0,0,0,0.0206185567010309,0,0.0247422680412371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206185567010309,0,0,0,0,0,0,0,0,0,0,0.0536082474226804,0.0164948453608247,0.0103092783505155,0,0.0701030927835052,0,0.00206185567010309,0,0.0123711340206186,0,0,0,0,0.00206185567010309,0,0,0,0,0,0,0,8200,NA,NA
"8403",0,0,0,0,0,0,0,0,0,0,0.00193798449612403,0,0,0.00775193798449612,0.503875968992248,0,0,0,0,0,0,0,0.0949612403100775,0.00193798449612403,0,0,0,0,0,0.0581395348837209,0,0.00193798449612403,0,0.00193798449612403,0.00581395348837209,0,0.00581395348837209,0.0193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251937984496124,0,0.062015503875969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852713178294574,0.0174418604651163,0.0116279069767442,0,0.0697674418604651,0.00581395348837209,0.00193798449612403,0,0.0135658914728682,0,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,8252.5,NA,NA
"8459",0,0,0,0.00161030595813205,0,0,0,0,0,0,0.00805152979066022,0,0,0.0225442834138486,0.43317230273752,0,0,0,0,0,0.00322061191626409,0,0.119162640901771,0.00966183574879227,0,0.00161030595813205,0,0.00161030595813205,0,0.0515297906602254,0,0.00161030595813205,0.00161030595813205,0,0,0,0.00161030595813205,0.0112721417069243,0,0,0.00161030595813205,0.00483091787439614,0.00161030595813205,0,0,0,0,0.00322061191626409,0,0,0,0,0,0,0,0,0,0,0,0.0225442834138486,0,0.0499194847020934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789049919484702,0.0289855072463768,0.0112721417069243,0,0.104669887278583,0.00644122383252818,0,0.00161030595813205,0.0161030595813204,0,0,0,0,0,0,0,0,0,0,0,0,8302,NA,NA
"8514",0,0,0,0,0,0,0,0,0,0,0.00910746812386157,0,0,0.0200364298724954,0.411657559198543,0,0,0,0,0,0.00364298724954463,0,0.156648451730419,0.0236794171220401,0,0,0.00364298724954463,0.00728597449908925,0,0.0491803278688525,0,0,0.00364298724954463,0.00182149362477231,0.00364298724954463,0,0.00546448087431694,0.0145719489981785,0,0,0,0.00364298724954463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182149362477231,0,0.029143897996357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182149362477231,0,0,0,0,0,0,0,0,0,0,0.0837887067395264,0.0145719489981785,0.0200364298724954,0,0.092896174863388,0.00182149362477231,0.00182149362477231,0,0.0145719489981785,0.00182149362477231,0,0,0,0,0,0,0,0.00182149362477231,0,0,0,8352,NA,NA
"8568",0,0,0,0.00460829493087558,0.00153609831029186,0,0,0,0,0,0.021505376344086,0,0,0.0199692780337942,0.348694316436252,0.00153609831029186,0,0.00153609831029186,0,0,0.00153609831029186,0.00153609831029186,0.10752688172043,0.0506912442396313,0,0.00153609831029186,0,0.00460829493087558,0,0.0783410138248848,0,0,0.00307219662058372,0.00153609831029186,0.00153609831029186,0.00307219662058372,0.00307219662058372,0.0168970814132104,0,0,0,0.00460829493087558,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0.00153609831029186,0.010752688172043,0,0.0384024577572965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0,0,0.00153609831029186,0,0,0,0,0,0,0,0,0,0,0.101382488479263,0.00768049155145929,0.010752688172043,0,0.110599078341014,0.00460829493087558,0.00153609831029186,0,0.0153609831029186,0,0,0,0,0,0.00153609831029186,0,0,0.00153609831029186,0,0,0,8400,NA,NA
"8624",0,0,0,0.00169491525423729,0,0,0,0,0,0,0.0288135593220339,0,0,0.023728813559322,0.450847457627119,0,0.00508474576271186,0,0,0,0.00677966101694915,0,0.0745762711864407,0.0389830508474576,0,0,0,0.00677966101694915,0,0.0610169491525424,0,0,0,0.00847457627118644,0.00847457627118644,0.00508474576271186,0.00338983050847458,0.011864406779661,0,0,0,0,0,0,0,0,0,0.00169491525423729,0,0,0,0,0,0,0,0,0,0,0.00169491525423729,0.0152542372881356,0,0.0271186440677966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813559322033898,0.00677966101694915,0.0135593220338983,0,0.0983050847457627,0.00169491525423729,0,0.00169491525423729,0.0152542372881356,0,0,0,0,0,0,0,0,0,0,0,0,8452,NA,NA
"8678",0,0,0,0.00308641975308642,0,0,0,0,0,0,0.0231481481481481,0,0,0.0169753086419753,0.259259259259259,0,0.00462962962962963,0,0,0,0.00308641975308642,0,0.143518518518519,0.0432098765432099,0,0,0,0.00308641975308642,0,0.0401234567901235,0,0,0,0,0.00308641975308642,0.00308641975308642,0.0262345679012346,0.0246913580246914,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0.00308641975308642,0.00925925925925926,0,0.0277777777777778,0.00308641975308642,0,0,0,0,0,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12037037037037,0.0231481481481481,0.0108024691358025,0,0.174382716049383,0,0,0,0.0216049382716049,0,0,0,0,0,0.00154320987654321,0,0,0,0,0.00154320987654321,0,8500,NA,NA
"8732",0,0,0,0.00191938579654511,0,0,0,0,0,0,0.0422264875239923,0,0,0.0211132437619962,0.134357005758157,0,0.00575815738963532,0.00191938579654511,0,0,0.0115163147792706,0,0.117082533589251,0.119001919385797,0,0,0,0.0211132437619962,0,0.128598848368522,0,0,0,0.0307101727447217,0.00191938579654511,0.00959692898272553,0.0383877159309021,0.00767754318618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767754318618042,0,0,0,0,0,0,0,0.0153550863723608,0,0.0556621880998081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882917466410749,0.00767754318618042,0.00575815738963532,0,0.101727447216891,0.00575815738963532,0,0.00383877159309021,0.0153550863723608,0,0,0,0,0,0,0,0,0,0,0,0,8552,NA,NA
"8788",0,0,0,0.00353356890459364,0,0,0,0,0,0,0.0353356890459364,0,0,0.0247349823321555,0.153710247349823,0,0.00176678445229682,0.00176678445229682,0,0.00176678445229682,0.00706713780918728,0,0.106007067137809,0.114840989399293,0,0,0,0.0212014134275618,0,0.088339222614841,0,0,0,0.0088339222614841,0.00353356890459364,0.00706713780918728,0.0318021201413428,0.0229681978798587,0,0,0,0.00530035335689046,0,0,0,0,0,0.00176678445229682,0,0,0,0.00176678445229682,0,0,0,0,0,0,0,0.0176678445229682,0,0.0618374558303887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176678445229682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176678445229682,0,0,0.100706713780919,0.0212014134275618,0.0088339222614841,0,0.127208480565371,0,0,0.00176678445229682,0.0106007067137809,0,0,0,0,0,0,0,0,0.00353356890459364,0,0,0,8605,NA,NA
"8842",0,0,0,0,0,0,0,0,0.00327332242225859,0,0.0147299509001637,0,0.00327332242225859,0.00327332242225859,0.217675941080196,0,0.00490998363338789,0,0,0,0.016366612111293,0,0.13911620294599,0.0867430441898527,0,0.0016366612111293,0.0180032733224223,0.00981996726677578,0,0.044189852700491,0,0,0.00327332242225859,0.00981996726677578,0,0.00327332242225859,0.0180032733224223,0.00981996726677578,0,0,0.00490998363338789,0.0016366612111293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654664484451719,0,0.0458265139116203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109656301145663,0.027823240589198,0.00981996726677578,0.00490998363338789,0.16366612111293,0.00490998363338789,0,0,0.0114566284779051,0,0,0,0,0,0,0.0016366612111293,0,0,0,0,0,8657,NA,NA
"8897",0,0,0,0.00692520775623269,0,0,0,0,0,0,0.0166204986149584,0,0,0.0166204986149584,0.157894736842105,0,0.00277008310249307,0.00138504155124654,0,0,0.0138504155124654,0,0.0775623268698061,0.0858725761772853,0,0.00138504155124654,0,0.0152354570637119,0,0.0637119113573407,0,0,0,0.0110803324099723,0.00277008310249307,0,0.0138504155124654,0.0138504155124654,0.00277008310249307,0,0.00138504155124654,0.0166204986149584,0,0,0,0,0,0.00277008310249307,0,0,0,0,0,0,0,0,0,0,0.00138504155124654,0.00554016620498615,0,0.0290858725761773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138504155124654,0,0,0,0,0,0,0.00692520775623269,0,0.00138504155124654,0,0,0,0,0,0,0,0,0,0,0,0,0.173130193905817,0.0207756232686981,0.00969529085872576,0,0.18005540166205,0.00969529085872576,0.00415512465373961,0.00138504155124654,0.0249307479224377,0,0,0,0,0,0,0,0,0.00415512465373961,0,0.00138504155124654,0,8720,NA,NA
"8953",0,0,0,0,0,0,0,0,0,0,0.0180623973727422,0,0,0.0180623973727422,0.251231527093596,0,0.00656814449917898,0,0,0,0.0213464696223317,0,0.0525451559934319,0.103448275862069,0,0,0,0.0279146141215107,0,0.0640394088669951,0,0,0,0.0164203612479475,0.00656814449917898,0.00492610837438424,0.0164203612479475,0.00985221674876847,0,0,0.00164203612479475,0.00328407224958949,0,0,0,0,0,0.00821018062397373,0,0,0,0,0,0,0,0,0,0,0,0.00164203612479475,0,0.0459770114942529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164203612479475,0,0,0,0,0,0,0.00656814449917898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118226600985222,0.0114942528735632,0.00164203612479475,0,0.170771756978654,0.00164203612479475,0,0,0.00985221674876847,0,0,0,0,0,0,0,0,0,0,0,0,8784,NA,NA
"9007",0,0,0,0.00279329608938547,0.00139664804469274,0,0,0,0,0,0.0111731843575419,0,0,0.0153631284916201,0.263966480446927,0,0.00279329608938547,0,0,0,0.0125698324022346,0,0.0600558659217877,0.0782122905027933,0,0.00139664804469274,0,0.0223463687150838,0,0.0335195530726257,0,0,0,0,0.00279329608938547,0,0.0223463687150838,0.0195530726256983,0,0,0.00139664804469274,0.00837988826815642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139664804469274,0.00418994413407821,0.0544692737430168,0,0.00139664804469274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100558659217877,0.0237430167597765,0.00279329608938547,0,0.229050279329609,0.00279329608938547,0.00139664804469274,0,0.0167597765363128,0,0,0,0,0,0,0,0,0.00139664804469274,0,0,0,8797,NA,NA
"9039",0,0,0,0,0,0,0,0,0,0,0.00400801603206413,0,0,0.0180360721442886,0.478957915831663,0,0,0,0,0,0.00200400801603206,0.00200400801603206,0.124248496993988,0.00200400801603206,0,0,0,0.00200400801603206,0,0.0821643286573146,0,0,0.00601202404809619,0,0.00200400801603206,0.00601202404809619,0.00601202404809619,0.0200400801603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200400801603206,0.00601202404809619,0,0.0420841683366733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761523046092184,0.0100200400801603,0.00200400801603206,0,0.0901803607214429,0.00400801603206413,0,0,0.0120240480961924,0,0,0,0,0,0,0,0,0,0,0,0,8809,NA,NA
"9072",0,0,0,0,0,0,0,0,0,0,0.00931098696461825,0,0,0.0223463687150838,0.454376163873371,0,0,0,0,0,0.00186219739292365,0,0.115456238361266,0,0,0,0,0,0,0.0819366852886406,0,0,0.00186219739292365,0,0.0037243947858473,0.0074487895716946,0.00186219739292365,0.0074487895716946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186219739292365,0.00931098696461825,0,0.0521415270018622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651769087523277,0.0186219739292365,0.0111731843575419,0,0.113594040968343,0.0037243947858473,0,0.0037243947858473,0.00931098696461825,0,0,0,0,0,0,0,0,0.0037243947858473,0,0,0,8819,NA,NA
"9103",0,0,0,0,0.00201612903225806,0,0,0,0,0,0.00604838709677419,0,0,0.00403225806451613,0.516129032258065,0,0,0,0,0,0,0,0.102822580645161,0.00403225806451613,0,0.00403225806451613,0,0.00403225806451613,0,0.0826612903225806,0,0,0,0,0.00201612903225806,0.00403225806451613,0.00604838709677419,0.0141129032258065,0,0,0.00604838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100806451612903,0,0.0403225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201612903225806,0,0,0.0685483870967742,0.0201612903225806,0.0100806451612903,0,0.0786290322580645,0.00201612903225806,0.00201612903225806,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,8829,NA,NA
"9135",0,0,0,0.00500834724540901,0.00166944908180301,0,0,0,0,0,0.0233722871452421,0,0,0.0200333889816361,0.377295492487479,0.00166944908180301,0,0.00166944908180301,0,0,0.00333889816360601,0,0.0801335559265442,0.0450751252086811,0,0,0,0.00834724540901502,0,0.0717863105175292,0,0,0.00500834724540901,0.00166944908180301,0.00166944908180301,0.00834724540901502,0.00667779632721202,0.0250417362270451,0,0,0.00500834724540901,0,0,0,0,0,0,0.00166944908180301,0,0,0,0,0,0,0,0,0,0,0.00166944908180301,0.0183639398998331,0,0.0350584307178631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166944908180301,0,0,0,0,0,0,0,0.00333889816360601,0,0,0,0,0,0,0,0,0,0,0,0.00166944908180301,0,0,0.0834724540901502,0.00500834724540901,0.011686143572621,0,0.125208681135225,0.00333889816360601,0,0,0.013355592654424,0,0,0,0,0,0,0,0,0.00166944908180301,0,0,0,8838,NA,NA
